amortized_time_per_query,avg_query_time,buffer_size_max,buffer_size_min,database,dataset_size,elapsed_seconds,gpu_memory_used_mb,gpu_utilization_percent,initialization_time,mode,note,num_queries,query,session_total_time,test_timestamp,total_time
0.0053335118293762205,0.00503739595413208,,,duckdb,100k,0.5490899085998535,,,0.029611587524414062,persistent_session,,100,1_hop,0.503739595413208,2025-11-28T11:01:16.616876,0.5333511829376221
0.00985992431640625,0.009578289985656739,,,duckdb,100k,1.0066196918487549,,,0.028163433074951172,persistent_session,,100,2_hop,0.9578289985656738,2025-11-28T11:01:17.623508,0.985992431640625
0.011701805591583252,0.011427719593048096,,,duckdb,100k,1.1946156024932861,,,0.027408599853515625,persistent_session,,100,3_hop,1.1427719593048096,2025-11-28T11:01:18.818133,1.1701805591583252
0.04001868724822998,0.03974236249923706,,,duckdb,100k,4.034711122512817,,,0.027632474899291992,persistent_session,,100,k_hop,3.974236249923706,2025-11-28T11:01:22.852852,4.001868724822998
0.01034745454788208,0.01007526159286499,,,duckdb,100k,1.0593843460083008,,,0.027219295501708984,persistent_session,,100,shortest_path,1.007526159286499,2025-11-28T11:01:23.912248,1.034745454788208
0.00977327823638916,0.008991832733154298,,,duckdb,1m,1.0012977123260498,,,0.07814455032348633,persistent_session,,100,1_hop,0.8991832733154297,2025-11-28T11:01:24.913596,0.977327823638916
0.022422401905059813,0.021666810512542725,,,duckdb,1m,2.2841153144836426,,,0.07555913925170898,persistent_session,,100,2_hop,2.1666810512542725,2025-11-28T11:01:27.197724,2.2422401905059814
0.026984312534332276,0.02622931718826294,,,duckdb,1m,2.7530434131622314,,,0.0754995346069336,persistent_session,,100,3_hop,2.622931718826294,2025-11-28T11:01:29.950783,2.6984312534332275
0.055074634552001955,0.054268989562988285,,,duckdb,1m,5.628093957901001,,,0.08056449890136719,persistent_session,,100,k_hop,5.426898956298828,2025-11-28T11:01:35.578889,5.507463455200195
0.029927444458007813,0.02913846731185913,,,duckdb,1m,3.059586763381958,,,0.07889771461486816,persistent_session,,100,shortest_path,2.913846731185913,2025-11-28T11:01:38.638497,2.9927444458007812
0.022168569564819336,0.020732133388519286,,,duckdb,5m,2.2680583000183105,,,0.14364361763000488,persistent_session,,100,1_hop,2.0732133388519287,2025-11-28T11:01:40.906599,2.2168569564819336
0.08845510244369507,0.0871189308166504,,,duckdb,5m,8.994559526443481,,,0.13361716270446777,persistent_session,,100,2_hop,8.711893081665039,2025-11-28T11:01:49.901178,8.845510244369507
0.121016526222229,0.11969690322875977,,,duckdb,5m,12.269075155258179,,,0.13196229934692383,persistent_session,,100,3_hop,11.969690322875977,2025-11-28T11:02:02.170267,12.1016526222229
0.2800373363494873,0.278692352771759,,,duckdb,5m,28.502147436141968,,,0.13449835777282715,persistent_session,,100,k_hop,27.869235277175903,2025-11-28T11:02:30.672441,28.00373363494873
0.2325388526916504,0.2312586212158203,,,duckdb,5m,23.736064672470093,,,0.1280231475830078,persistent_session,,100,shortest_path,23.12586212158203,2025-11-28T11:02:54.408532,23.25388526916504
0.07117903470993042,0.0675844407081604,,,duckdb,20m,7.240071773529053,,,0.35945940017700195,persistent_session,,100,1_hop,6.75844407081604,2025-11-28T11:03:01.648655,7.117903470993042
0.47570631265640256,0.47288032293319704,,,duckdb,20m,48.122127532958984,,,0.28259897232055664,persistent_session,,100,2_hop,47.2880322933197,2025-11-28T11:03:49.770813,47.57063126564026
0.4754718017578125,0.4724123406410217,,,duckdb,20m,48.085773229599,,,0.30594611167907715,persistent_session,,100,3_hop,47.24123406410217,2025-11-28T11:04:37.856622,47.54718017578125
2.125203924179077,2.122156176567078,,,duckdb,20m,214.6554675102234,,,0.30477476119995117,persistent_session,,100,k_hop,212.21561765670776,2025-11-28T11:08:12.512109,212.52039241790771
2.138270297050476,2.1347265958786013,,,duckdb,20m,215.90017342567444,,,0.3543701171875,persistent_session,,100,shortest_path,213.4726595878601,2025-11-28T11:11:48.412331,213.8270297050476
