amortized_time_per_query,avg_query_time,buffer_size_max,buffer_size_min,database,dataset_size,elapsed_seconds,gpu_memory_used_mb,gpu_utilization_percent,initialization_time,mode,note,num_queries,query,session_total_time,test_timestamp,total_time
0.01779897928237915,0.012335926235312282,2 GB,1 GB,sirius,100k,1.8695242404937744,1112.75,0,0.5339693784713745,persistent_session,Query timing estimated from total time,100,1_hop,1.2459285497665404,2025-11-28T11:11:50.281937,1.779897928237915
0.015785267353057863,0.010940284304099508,2 GB,1 GB,sirius,100k,1.6444692611694336,1112.75,0,0.4735580205917358,persistent_session,Query timing estimated from total time,100,2_hop,1.1049687147140503,2025-11-28T11:11:51.926447,1.5785267353057861
0.013661539554595948,0.009468393750710062,2 GB,1 GB,sirius,100k,1.4314382076263428,1112.75,0,0.4098461866378784,persistent_session,Query timing estimated from total time,100,3_hop,0.9563077688217163,2025-11-28T11:11:53.357923,1.3661539554595947
0.0136561918258667,0.00946468740406603,2 GB,1 GB,sirius,100k,1.4371387958526611,1112.75,0,0.40968575477600094,persistent_session,Query timing estimated from total time,100,k_hop,0.955933427810669,2025-11-28T11:11:54.795099,1.36561918258667
0.018153102397918702,0.012581358097567415,2 GB,1 GB,sirius,100k,1.8808050155639648,1112.75,1,0.544593071937561,persistent_session,Query timing estimated from total time,100,shortest_path,1.270717167854309,2025-11-28T11:11:56.675944,1.8153102397918701
0.02679243803024292,0.018569016456604002,4 GB,2 GB,sirius,1m,2.751713991165161,1112.75,0,0.8037731409072876,persistent_session,Query timing estimated from total time,100,1_hop,1.8754706621170043,2025-11-28T11:11:59.427714,2.679243803024292
0.03149650812149048,0.021829263054498352,4 GB,2 GB,sirius,1m,3.222324848175049,1112.75,1,0.9448952436447143,persistent_session,Query timing estimated from total time,100,2_hop,2.2047555685043334,2025-11-28T11:12:02.650079,3.149650812149048
0.02734797477722168,0.018954041924807107,4 GB,2 GB,sirius,1m,2.800431489944458,1112.75,1,0.8204392433166504,persistent_session,Query timing estimated from total time,100,3_hop,1.9143582344055177,2025-11-28T11:12:05.450555,2.734797477722168
0.025701358318328857,0.017812822596861583,4 GB,2 GB,sirius,1m,2.647181272506714,1112.75,0,0.7710407495498657,persistent_session,Query timing estimated from total time,100,k_hop,1.79909508228302,2025-11-28T11:12:08.097778,2.5701358318328857
0.05259634494781494,0.03645291234006976,4 GB,2 GB,sirius,1m,5.328618288040161,1112.75,0,1.5778903484344482,persistent_session,Query timing estimated from total time,100,shortest_path,3.6817441463470457,2025-11-28T11:12:13.426433,5.259634494781494
0.07520336627960206,0.05212114494625885,8 GB,4 GB,sirius,5m,7.584172964096069,1112.75,1,2.2561009883880616,persistent_session,Query timing estimated from total time,100,1_hop,5.264235639572144,2025-11-28T11:12:21.010672,7.520336627960205
0.060201671123504635,0.041723930481636876,8 GB,4 GB,sirius,5m,6.084369897842407,1070.25,1,1.8060501337051391,persistent_session,Query timing estimated from total time,100,2_hop,4.2141169786453245,2025-11-28T11:12:27.095078,6.020167112350464
0.06493112564086914,0.04500177024614693,8 GB,4 GB,sirius,5m,6.5613555908203125,1058.0625,0,1.947933769226074,persistent_session,Query timing estimated from total time,100,3_hop,4.54517879486084,2025-11-28T11:12:33.656472,6.493112564086914
0.05805891990661621,0.04023885538082311,8 GB,4 GB,sirius,5m,5.88088059425354,1052.0625,1,1.7417675971984863,persistent_session,Query timing estimated from total time,100,k_hop,4.064124393463135,2025-11-28T11:12:39.537391,5.805891990661621
0.06118757963180542,0.04240723340818197,8 GB,4 GB,sirius,5m,6.189504146575928,1046.8125,0,1.8356273889541626,persistent_session,Query timing estimated from total time,100,shortest_path,4.283130574226379,2025-11-28T11:12:45.726935,6.118757963180542
0.07658542394638061,0.05307900669551132,8 GB,6 GB,sirius,20m,7.724583864212036,1041.5625,1,2.2975627183914185,persistent_session,Query timing estimated from total time,100,1_hop,5.360979676246643,2025-11-28T11:12:53.451578,7.6585423946380615
0.07848419904708863,0.05439498943857628,8 GB,6 GB,sirius,20m,7.91737174987793,1041.5625,1,2.3545259714126585,persistent_session,Query timing estimated from total time,100,2_hop,5.493893933296204,2025-11-28T11:13:01.368988,7.848419904708862
0.08631830930709838,0.059824570806899874,8 GB,6 GB,sirius,20m,8.704060792922974,1041.5625,0,2.5895492792129517,persistent_session,Query timing estimated from total time,100,3_hop,6.042281651496888,2025-11-28T11:13:10.073056,8.631830930709839
0.07938482284545899,0.05501918415031811,8 GB,6 GB,sirius,20m,8.008121252059937,1041.5625,2,2.3815446853637696,persistent_session,Query timing estimated from total time,100,k_hop,5.556937599182129,2025-11-28T11:13:18.081262,7.938482284545898
0.09204754829406739,0.06379533050083878,8 GB,6 GB,sirius,20m,9.277326583862305,1041.5625,3,2.7614264488220215,persistent_session,Query timing estimated from total time,100,shortest_path,6.443328380584717,2025-11-28T11:13:27.358626,9.204754829406738
